branch_id,branch_name,rating_transaction,rating_branch
27256,Kimia Farma - Klinik & Apotek,4.0154241645244229,4.0
82336,Kimia Farma - Apotek,4.0155124653739582,4.2
20261,Kimia Farma - Apotek,4.0155263157894732,4.3
87218,Kimia Farma - Klinik-Apotek-Laboratorium,4.0155844155844154,4.2
57911,Kimia Farma - Klinik & Apotek,4.0156250000000018,4.0
15943,Kimia Farma - Klinik & Apotek,4.0158291457286444,4.7
50346,Kimia Farma - Klinik-Apotek-Laboratorium,4.0158311345646451,4.2
81651,Kimia Farma - Apotek,4.0158333333333323,4.2
66421,Kimia Farma - Apotek,4.015853658536586,5.0
76154,Kimia Farma - Apotek,4.0158924205378952,4.6
29203,Kimia Farma - Apotek,4.0160098522167456,4.3
31576,Kimia Farma - Klinik-Apotek-Laboratorium,4.0161290322580676,4.4
71066,Kimia Farma - Klinik-Apotek-Laboratorium,4.01615925058548,4.2
70508,Kimia Farma - Klinik & Apotek,4.0161764705882375,4.5
70673,Kimia Farma - Klinik-Apotek-Laboratorium,4.0161849710982631,4.6
20698,Kimia Farma - Klinik & Apotek,4.01634146341464,4.1
84213,Kimia Farma - Apotek,4.0163841807909559,4.2
87381,Kimia Farma - Klinik & Apotek,4.0163855421686714,4.0
50537,Kimia Farma - Klinik & Apotek,4.0164062499999966,4.8
48567,Kimia Farma - Klinik-Apotek-Laboratorium,4.01645244215938,4.5
99564,Kimia Farma - Klinik & Apotek,4.0164524421593839,4.4
73625,Kimia Farma - Apotek,4.01649214659686,4.9
73925,Kimia Farma - Apotek,4.0165048543689306,4.6
23991,Kimia Farma - Klinik-Apotek-Laboratorium,4.0167512690355345,4.6
58219,Kimia Farma - Apotek,4.0167613636363617,4.3
57562,Kimia Farma - Apotek,4.0167865707434043,5.0
46468,Kimia Farma - Apotek,4.0167958656330764,4.7
99156,Kimia Farma - Klinik-Apotek-Laboratorium,4.0168539325842731,4.8
15144,Kimia Farma - Klinik & Apotek,4.0168704156479214,4.4
49244,Kimia Farma - Klinik-Apotek-Laboratorium,4.0168765743073056,4.9
93096,Kimia Farma - Klinik-Apotek-Laboratorium,4.0168831168831147,4.7
92899,Kimia Farma - Apotek,4.0169451073985707,4.7
63411,Kimia Farma - Klinik & Apotek,4.0169761273209543,4.6
59571,Kimia Farma - Klinik-Apotek-Laboratorium,4.0169811320754709,4.9
58354,Kimia Farma - Apotek,4.0170212765957425,4.2
86806,Kimia Farma - Klinik & Apotek,4.017061611374408,4.7
37395,Kimia Farma - Klinik & Apotek,4.0171874999999977,4.5
93878,Kimia Farma - Apotek,4.017195767195763,4.5
16033,Kimia Farma - Klinik & Apotek,4.0172413793103461,3.9
62091,Kimia Farma - Klinik-Apotek-Laboratorium,4.0173126614987122,4.1
48997,Kimia Farma - Apotek,4.0173366834170805,4.2
49876,Kimia Farma - Klinik-Apotek-Laboratorium,4.0173575129533692,4.0
56155,Kimia Farma - Klinik & Apotek,4.0174142480211072,4.4
40344,Kimia Farma - Klinik-Apotek-Laboratorium,4.0174242424242435,5.0
13953,Kimia Farma - Apotek,4.0176039119804372,4.8
52108,Kimia Farma - Klinik & Apotek,4.017631578947368,4.7
96462,Kimia Farma - Apotek,4.0177777777777752,4.1
28114,Kimia Farma - Apotek,4.0177777777777779,4.8
22797,Kimia Farma - Apotek,4.0179028132992363,4.2
30410,Kimia Farma - Apotek,4.01792207792208,4.5
65902,Kimia Farma - Apotek,4.0179687500000023,4.2
46706,Kimia Farma - Klinik-Apotek-Laboratorium,4.018020304568525,4.2
43614,Kimia Farma - Apotek,4.0180246913580211,4.5
35689,Kimia Farma - Klinik-Apotek-Laboratorium,4.0180246913580229,4.1
62222,Kimia Farma - Klinik & Apotek,4.0181159420289871,4.4
25624,Kimia Farma - Apotek,4.0181360201511342,4.3
99657,Kimia Farma - Klinik-Apotek-Laboratorium,4.0181571815718149,4.7
49927,Kimia Farma - Apotek,4.0181818181818194,4.1
21423,Kimia Farma - Klinik-Apotek-Laboratorium,4.0182989690721644,5.0
79763,Kimia Farma - Klinik & Apotek,4.0183246073298422,4.7
33955,Kimia Farma - Klinik & Apotek,4.0183574879227049,5.0
50787,Kimia Farma - Klinik & Apotek,4.0183783783783777,4.4
73710,Kimia Farma - Apotek,4.018396226415093,4.0
25862,Kimia Farma - Klinik-Apotek-Laboratorium,4.01841432225064,4.9
23278,Kimia Farma - Klinik-Apotek-Laboratorium,4.0184275184275178,4.3
25780,Kimia Farma - Klinik & Apotek,4.0185000000000013,4.8
50780,Kimia Farma - Apotek,4.0185483870967724,4.8
71261,Kimia Farma - Klinik & Apotek,4.0185750636132349,4.0
20004,Kimia Farma - Klinik & Apotek,4.0185863874345538,4.8
41343,Kimia Farma - Apotek,4.018617021276599,4.0
23782,Kimia Farma - Klinik & Apotek,4.018622448979591,4.9
22859,Kimia Farma - Klinik-Apotek-Laboratorium,4.0186224489795919,4.4
63103,Kimia Farma - Apotek,4.0186635944700475,5.0
21204,Kimia Farma - Klinik & Apotek,4.0187335092348277,5.0
92568,Kimia Farma - Klinik-Apotek-Laboratorium,4.0188010899182567,4.4
81599,Kimia Farma - Klinik-Apotek-Laboratorium,4.0188010899182576,4.1
62399,Kimia Farma - Klinik-Apotek-Laboratorium,4.0188481675392662,4.3
66608,Kimia Farma - Klinik-Apotek-Laboratorium,4.0189189189189163,4.0
46146,Kimia Farma - Klinik & Apotek,4.0189189189189172,4.7
35930,Kimia Farma - Apotek,4.0189999999999975,4.1
25830,Kimia Farma - Klinik-Apotek-Laboratorium,4.01903485254692,4.0
75976,Kimia Farma - Apotek,4.0190839694656493,4.0
69603,Kimia Farma - Klinik & Apotek,4.0191326530612246,4.2
36600,Kimia Farma - Klinik-Apotek-Laboratorium,4.0192934782608694,4.6
92261,Kimia Farma - Apotek,4.0192982456140314,4.6
67421,Kimia Farma - Apotek,4.0193717277486938,3.9
61185,Kimia Farma - Apotek,4.0193954659949656,4.4
48250,Kimia Farma - Klinik & Apotek,4.01945137157107,4.4
52148,Kimia Farma - Klinik-Apotek-Laboratorium,4.0195431472081218,3.9
55847,Kimia Farma - Apotek,4.0196078431372548,4.3
34673,Kimia Farma - Klinik & Apotek,4.0196721311475425,4.4
88319,Kimia Farma - Apotek,4.0197142857142865,4.8
59559,Kimia Farma - Apotek,4.0197149643705457,4.5
16579,Kimia Farma - Klinik & Apotek,4.0197831978319787,5.0
84863,Kimia Farma - Klinik-Apotek-Laboratorium,4.0197969543147209,4.7
30749,Kimia Farma - Klinik & Apotek,4.019839142091155,4.6
45521,Kimia Farma - Klinik & Apotek,4.0198453608247426,4.8
35659,Kimia Farma - Klinik & Apotek,4.0200992555831281,4.8
60936,Kimia Farma - Apotek,4.0201030927835077,4.8
80068,Kimia Farma - Klinik-Apotek-Laboratorium,4.0201591511936314,4.6
61880,Kimia Farma - Apotek,4.0202020202020208,4.0
82240,Kimia Farma - Apotek,4.0202046035805648,4.2
59354,Kimia Farma - Klinik-Apotek-Laboratorium,4.0202127659574476,4.3
49520,Kimia Farma - Apotek,4.0203703703703706,4.4
37191,Kimia Farma - Apotek,4.0204081632653086,3.9
98349,Kimia Farma - Klinik & Apotek,4.0204134366925075,4.0
89265,Kimia Farma - Klinik & Apotek,4.02051282051282,4.9
67807,Kimia Farma - Apotek,4.020537897310513,4.4
54372,Kimia Farma - Apotek,4.0205882352941158,4.2
89767,Kimia Farma - Klinik & Apotek,4.020782396088018,4.5
90277,Kimia Farma - Apotek,4.0208000000000022,4.3
98715,Kimia Farma - Klinik & Apotek,4.0209026128266068,4.5
31667,Kimia Farma - Klinik-Apotek-Laboratorium,4.0210280373831759,4.4
64120,Kimia Farma - Klinik & Apotek,4.0210396039603955,4.4
14845,Kimia Farma - Klinik-Apotek-Laboratorium,4.0210674157303412,4.8
70985,Kimia Farma - Apotek,4.021256038647345,4.3
17059,Kimia Farma - Klinik-Apotek-Laboratorium,4.0212713936430307,4.8
23027,Kimia Farma - Klinik & Apotek,4.0213888888888887,4.2
60201,Kimia Farma - Klinik-Apotek-Laboratorium,4.0214111922141136,4.1
12271,Kimia Farma - Klinik & Apotek,4.0214111922141145,4.3
12715,Kimia Farma - Klinik-Apotek-Laboratorium,4.02142857142857,5.0
24963,Kimia Farma - Apotek,4.0215130023640668,4.2
64100,Kimia Farma - Klinik & Apotek,4.02153846153846,4.1
28136,Kimia Farma - Klinik-Apotek-Laboratorium,4.0216145833333368,3.9
19033,Kimia Farma - Klinik & Apotek,4.0217277486911041,4.5
94852,Kimia Farma - Klinik & Apotek,4.0218508997429305,4.9
92755,Kimia Farma - Apotek,4.0218527315914505,5.0
37012,Kimia Farma - Apotek,4.02189781021898,4.8
20382,Kimia Farma - Apotek,4.0219321148825076,4.2
56918,Kimia Farma - Apotek,4.0220512820512813,3.9
44780,Kimia Farma - Klinik & Apotek,4.0220512820512866,4.5
25318,Kimia Farma - Klinik & Apotek,4.0220963172804529,4.8
14693,Kimia Farma - Apotek,4.0221635883905016,3.9
99409,Kimia Farma - Apotek,4.0221635883905025,4.0
25069,Kimia Farma - Klinik-Apotek-Laboratorium,4.022332506203476,4.6
61789,Kimia Farma - Apotek,4.022409638554219,4.0
68063,Kimia Farma - Klinik-Apotek-Laboratorium,4.0224489795918368,4.5
38307,Kimia Farma - Klinik-Apotek-Laboratorium,4.0224806201550418,4.2
83792,Kimia Farma - Klinik & Apotek,4.0225000000000009,4.9
32224,Kimia Farma - Klinik-Apotek-Laboratorium,4.0225974025974036,4.0
18950,Kimia Farma - Klinik & Apotek,4.0226415094339671,4.3
25963,Kimia Farma - Klinik-Apotek-Laboratorium,4.0226775956284175,4.6
58753,Kimia Farma - Klinik-Apotek-Laboratorium,4.0227383863080695,4.5
29144,Kimia Farma - Klinik-Apotek-Laboratorium,4.0228723404255291,4.5
71130,Kimia Farma - Apotek,4.0228882833787454,4.0
59765,Kimia Farma - Apotek,4.0229064039408859,4.1
87344,Kimia Farma - Apotek,4.0230000000000015,4.5
94051,Kimia Farma - Apotek,4.0230179028132982,4.9
26125,Kimia Farma - Klinik & Apotek,4.0230379746835441,4.6
82315,Kimia Farma - Apotek,4.0230392156862731,4.6
68330,Kimia Farma - Klinik-Apotek-Laboratorium,4.0230769230769194,4.6
12056,Kimia Farma - Apotek,4.0230971128608921,4.5
15418,Kimia Farma - Klinik & Apotek,4.0232044198895025,4.9
40399,Kimia Farma - Klinik-Apotek-Laboratorium,4.0232189973614769,4.1
46789,Kimia Farma - Klinik-Apotek-Laboratorium,4.0232736572890033,4.1
92582,Kimia Farma - Apotek,4.0233870967741954,4.4
61064,Kimia Farma - Klinik-Apotek-Laboratorium,4.0234693877551031,4.2
33317,Kimia Farma - Klinik-Apotek-Laboratorium,4.0235135135135129,4.2
82832,Kimia Farma - Apotek,4.0235955056179753,4.7
92169,Kimia Farma - Klinik-Apotek-Laboratorium,4.0236413043478239,4.8
80525,Kimia Farma - Apotek,4.0236907730673321,4.1
90692,Kimia Farma - Apotek,4.0236914600550957,3.9
48261,Kimia Farma - Klinik-Apotek-Laboratorium,4.0237467018469655,4.0
90734,Kimia Farma - Apotek,4.0237623762376273,4.6
69881,Kimia Farma - Klinik & Apotek,4.0237745098039222,4.2
45642,Kimia Farma - Apotek,4.0238095238095228,4.7
68465,Kimia Farma - Klinik-Apotek-Laboratorium,4.0238095238095255,4.5
16780,Kimia Farma - Klinik-Apotek-Laboratorium,4.02382133995037,4.2
61885,Kimia Farma - Klinik & Apotek,4.0238663484486894,4.5
20476,Kimia Farma - Apotek,4.0240208877284562,4.8
43663,Kimia Farma - Klinik-Apotek-Laboratorium,4.0241025641025656,4.0
17254,Kimia Farma - Klinik-Apotek-Laboratorium,4.0241558441558452,4.5
78115,Kimia Farma - Apotek,4.0242268041237121,4.7
65998,Kimia Farma - Klinik-Apotek-Laboratorium,4.0242346938775526,4.4
21617,Kimia Farma - Klinik & Apotek,4.0242819843342028,4.6
75963,Kimia Farma - Klinik & Apotek,4.02437810945274,4.1
20069,Kimia Farma - Klinik-Apotek-Laboratorium,4.024449877750607,4.7
57177,Kimia Farma - Klinik & Apotek,4.0244736842105366,4.9
33370,Kimia Farma - Klinik-Apotek-Laboratorium,4.0246648793565694,4.3
56229,Kimia Farma - Apotek,4.0247500000000027,4.8
34124,Kimia Farma - Klinik-Apotek-Laboratorium,4.02480620155039,4.8
83862,Kimia Farma - Klinik-Apotek-Laboratorium,4.0249329758713124,4.7
82758,Kimia Farma - Klinik-Apotek-Laboratorium,4.0249394673123478,4.7
38172,Kimia Farma - Apotek,4.0250620347394577,5.0
87721,Kimia Farma - Klinik-Apotek-Laboratorium,4.0251366120218535,4.6
21840,Kimia Farma - Apotek,4.0251989389920393,4.9
66939,Kimia Farma - Apotek,4.0252032520325214,4.0
65969,Kimia Farma - Apotek,4.025263157894738,4.4
48617,Kimia Farma - Apotek,4.02529832935561,4.3
98932,Kimia Farma - Klinik & Apotek,4.025427872860635,4.3
42402,Kimia Farma - Klinik-Apotek-Laboratorium,4.0254408060453413,4.1
66525,Kimia Farma - Apotek,4.0255528255528272,4.7
48635,Kimia Farma - Apotek,4.0256410256410247,4.3
78158,Kimia Farma - Apotek,4.0256997455470769,4.1
59449,Kimia Farma - Apotek,4.0257211538461579,4.1
80811,Kimia Farma - Klinik-Apotek-Laboratorium,4.0257985257985247,4.1
47454,Kimia Farma - Klinik-Apotek-Laboratorium,4.0259803921568613,4.4
90334,Kimia Farma - Apotek,4.0260526315789473,4.4
19641,Kimia Farma - Klinik-Apotek-Laboratorium,4.0260623229461778,4.7
30408,Kimia Farma - Klinik-Apotek-Laboratorium,4.0261194029850742,3.9
75909,Kimia Farma - Apotek,4.0262086513994939,4.2
92936,Kimia Farma - Klinik & Apotek,4.0262295081967219,4.9
93665,Kimia Farma - Apotek,4.0262910798122107,5.0
13755,Kimia Farma - Klinik & Apotek,4.0263157894736858,4.7
55576,Kimia Farma - Klinik-Apotek-Laboratorium,4.0264305177111739,4.1
72283,Kimia Farma - Klinik & Apotek,4.0265356265356269,4.3
35285,Kimia Farma - Klinik & Apotek,4.026562499999998,4.9
33006,Kimia Farma - Apotek,4.0266081871345021,4.7
68228,Kimia Farma - Klinik-Apotek-Laboratorium,4.02670157068063,4.7
40222,Kimia Farma - Apotek,4.0268156424580983,4.1
25572,Kimia Farma - Apotek,4.026815642458101,3.9
53199,Kimia Farma - Apotek,4.0268844221105544,4.0
96744,Kimia Farma - Klinik & Apotek,4.0269326683291755,4.9
40462,Kimia Farma - Klinik-Apotek-Laboratorium,4.0269607843137276,4.9
15338,Kimia Farma - Apotek,4.0269633507853415,3.9
20356,Kimia Farma - Klinik-Apotek-Laboratorium,4.0270202020202008,4.6
40625,Kimia Farma - Apotek,4.0270202020202008,4.4
31935,Kimia Farma - Apotek,4.0272499999999978,4.4
50569,Kimia Farma - Klinik & Apotek,4.02727272727273,4.7
80557,Kimia Farma - Apotek,4.0273170731707317,4.0
26139,Kimia Farma - Klinik & Apotek,4.0273869346733635,4.2
36486,Kimia Farma - Klinik-Apotek-Laboratorium,4.0274271844660232,4.7
35270,Kimia Farma - Klinik & Apotek,4.0274698795180708,5.0
40832,Kimia Farma - Apotek,4.0275949367088586,5.0
14855,Kimia Farma - Klinik-Apotek-Laboratorium,4.0276442307692282,4.8
73855,Kimia Farma - Apotek,4.02765957446809,4.0
49725,Kimia Farma - Klinik & Apotek,4.02769230769231,4.8
18250,Kimia Farma - Klinik-Apotek-Laboratorium,4.027792207792209,4.4
28053,Kimia Farma - Apotek,4.0278450363196141,4.1
34034,Kimia Farma - Apotek,4.027865168539325,3.9
68343,Kimia Farma - Klinik-Apotek-Laboratorium,4.0278947368421081,4.3
29626,Kimia Farma - Klinik & Apotek,4.0279236276849684,4.6
17602,Kimia Farma - Klinik-Apotek-Laboratorium,4.028103044496488,4.5
13883,Kimia Farma - Apotek,4.0281173594132031,4.7
73256,Kimia Farma - Klinik & Apotek,4.0281653746770028,4.4
24559,Kimia Farma - Klinik-Apotek-Laboratorium,4.0282051282051263,5.0
66113,Kimia Farma - Apotek,4.0282051282051281,4.0
79579,Kimia Farma - Klinik & Apotek,4.0282238442822411,4.3
61998,Kimia Farma - Klinik & Apotek,4.02830188679245,3.9
47413,Kimia Farma - Klinik & Apotek,4.02833723653395,4.4
68586,Kimia Farma - Klinik & Apotek,4.0284653465346567,4.2
54304,Kimia Farma - Klinik & Apotek,4.0285714285714285,4.1
98345,Kimia Farma - Apotek,4.02857142857143,4.7
25709,Kimia Farma - Klinik-Apotek-Laboratorium,4.028648648648649,4.5
42307,Kimia Farma - Apotek,4.02870159453303,4.6
26081,Kimia Farma - Apotek,4.0287179487179463,4.2
80673,Kimia Farma - Apotek,4.0287179487179472,4.6
92269,Kimia Farma - Klinik & Apotek,4.0287500000000005,4.9
71131,Kimia Farma - Klinik & Apotek,4.0289617486338782,5.0
52060,Kimia Farma - Apotek,4.0290076335877849,4.2
21930,Kimia Farma - Apotek,4.0291044776119405,4.9
27131,Kimia Farma - Klinik-Apotek-Laboratorium,4.0292620865139961,4.6
65133,Kimia Farma - Klinik-Apotek-Laboratorium,4.02948717948718,4.8
78724,Kimia Farma - Klinik-Apotek-Laboratorium,4.0295392953929534,4.7
96742,Kimia Farma - Apotek,4.0295673076923064,4.4
31876,Kimia Farma - Klinik & Apotek,4.0296954314720823,4.4
13307,Kimia Farma - Apotek,4.0297560975609787,4.7
16683,Kimia Farma - Klinik-Apotek-Laboratorium,4.0300000000000038,3.9
29933,Kimia Farma - Apotek,4.0300505050505109,4.2
40028,Kimia Farma - Klinik-Apotek-Laboratorium,4.0301265822784833,4.0
75530,Kimia Farma - Apotek,4.0302325581395335,3.9
89314,Kimia Farma - Klinik & Apotek,4.0302955665024642,4.8
13423,Kimia Farma - Klinik & Apotek,4.0303278688524573,4.8
95982,Kimia Farma - Klinik-Apotek-Laboratorium,4.030343007915568,4.4
80802,Kimia Farma - Apotek,4.03038961038961,4.9
14621,Kimia Farma - Klinik & Apotek,4.0304038004750611,4.6
19262,Kimia Farma - Klinik & Apotek,4.0306122448979576,4.3
53644,Kimia Farma - Klinik & Apotek,4.0306372549019622,4.8
98258,Kimia Farma - Klinik & Apotek,4.0306532663316572,4.2
58103,Kimia Farma - Apotek,4.0307888040712454,4.7
69060,Kimia Farma - Apotek,4.0308235294117649,4.4
73954,Kimia Farma - Klinik-Apotek-Laboratorium,4.030870712401053,4.4
99430,Kimia Farma - Klinik-Apotek-Laboratorium,4.0310704960835535,4.1
76742,Kimia Farma - Klinik & Apotek,4.0310704960835553,4.0
22874,Kimia Farma - Klinik-Apotek-Laboratorium,4.0310734463276816,4.9
82749,Kimia Farma - Klinik-Apotek-Laboratorium,4.0311720698254341,4.4
81864,Kimia Farma - Klinik & Apotek,4.0312020460358076,4.1
39527,Kimia Farma - Apotek,4.0313984168865451,4.6
98300,Kimia Farma - Apotek,4.0314960629921233,4.9
46963,Kimia Farma - Apotek,4.0315649867374015,4.3
93354,Kimia Farma - Klinik & Apotek,4.0315789473684225,4.8
63163,Kimia Farma - Klinik-Apotek-Laboratorium,4.0316076294277954,4.6
21097,Kimia Farma - Klinik-Apotek-Laboratorium,4.0316091954022966,5.0
98837,Kimia Farma - Apotek,4.0316353887399474,4.6
18533,Kimia Farma - Klinik-Apotek-Laboratorium,4.0316883116883124,4.7
45890,Kimia Farma - Klinik & Apotek,4.0317460317460325,4.4
85471,Kimia Farma - Klinik & Apotek,4.0317499999999988,4.1
15949,Kimia Farma - Apotek,4.031807228915663,4.6
90646,Kimia Farma - Klinik & Apotek,4.0318302387267888,4.8
23602,Kimia Farma - Klinik-Apotek-Laboratorium,4.0319034852546931,4.6
93124,Kimia Farma - Klinik-Apotek-Laboratorium,4.0319999999999965,3.9
25951,Kimia Farma - Apotek,4.03202099737533,4.5
34844,Kimia Farma - Apotek,4.0321695760598528,4.1
20322,Kimia Farma - Klinik-Apotek-Laboratorium,4.0321899736147735,4.1
44554,Kimia Farma - Apotek,4.0324099722991695,5.0
20721,Kimia Farma - Klinik-Apotek-Laboratorium,4.0324538258575213,4.9
42322,Kimia Farma - Klinik & Apotek,4.0327127659574451,4.6
53421,Kimia Farma - Klinik-Apotek-Laboratorium,4.0328205128205177,4.3
85278,Kimia Farma - Klinik-Apotek-Laboratorium,4.0332480818414327,4.7
80485,Kimia Farma - Klinik-Apotek-Laboratorium,4.0337468982630291,4.7
86704,Kimia Farma - Klinik & Apotek,4.0338582677165364,3.9
36721,Kimia Farma - Apotek,4.0339066339066347,4.9
95273,Kimia Farma - Apotek,4.0340845070422509,3.9
34719,Kimia Farma - Klinik & Apotek,4.0342857142857174,4.9
18280,Kimia Farma - Klinik & Apotek,4.0344339622641465,4.8
94192,Kimia Farma - Klinik-Apotek-Laboratorium,4.0344743276283639,4.0
88378,Kimia Farma - Klinik & Apotek,4.034753363228698,4.6
15571,Kimia Farma - Klinik-Apotek-Laboratorium,4.0347607052896759,4.1
71859,Kimia Farma - Klinik-Apotek-Laboratorium,4.0349162011173183,4.3
55995,Kimia Farma - Apotek,4.0350267379679128,4.3
33488,Kimia Farma - Apotek,4.0350835322195735,4.8
34489,Kimia Farma - Apotek,4.0353689567430004,4.4
53383,Kimia Farma - Klinik-Apotek-Laboratorium,4.0354005167958613,4.6
48970,Kimia Farma - Klinik & Apotek,4.0355721393034836,4.3
71680,Kimia Farma - Klinik & Apotek,4.0356060606060593,4.1
60559,Kimia Farma - Klinik & Apotek,4.0356568364611256,4.8
82428,Kimia Farma - Apotek,4.0356770833333355,3.9
34030,Kimia Farma - Apotek,4.03575,4.2
85549,Kimia Farma - Apotek,4.0357819905213246,4.0
18132,Kimia Farma - Klinik & Apotek,4.0358166189111779,4.7
42938,Kimia Farma - Klinik-Apotek-Laboratorium,4.0359296482412077,4.2
30178,Kimia Farma - Klinik-Apotek-Laboratorium,4.0359897172236519,4.8
11762,Kimia Farma - Klinik & Apotek,4.035999999999996,4.2
83357,Kimia Farma - Apotek,4.036020151133501,4.2
92475,Kimia Farma - Klinik-Apotek-Laboratorium,4.0360201511335037,4.0
44155,Kimia Farma - Apotek,4.0360433604336032,5.0
74753,Kimia Farma - Apotek,4.0361979166666657,4.6
68981,Kimia Farma - Apotek,4.0362924281984345,4.5
61835,Kimia Farma - Apotek,4.0362924281984354,4.9
61764,Kimia Farma - Apotek,4.0363636363636353,4.7
15370,Kimia Farma - Apotek,4.0363636363636353,4.1
17563,Kimia Farma - Klinik-Apotek-Laboratorium,4.0364556962025357,4.0
66457,Kimia Farma - Klinik & Apotek,4.03663101604278,4.8
21516,Kimia Farma - Klinik & Apotek,4.0366576819406994,4.7
33691,Kimia Farma - Klinik-Apotek-Laboratorium,4.0367346938775546,4.9
46335,Kimia Farma - Klinik & Apotek,4.0368279569892467,4.8
53635,Kimia Farma - Klinik & Apotek,4.03684210526316,4.9
53721,Kimia Farma - Apotek,4.0370114942528685,4.4
42185,Kimia Farma - Klinik-Apotek-Laboratorium,4.03715710723192,5.0
54503,Kimia Farma - Apotek,4.037325905292481,4.9
46746,Kimia Farma - Klinik & Apotek,4.0373711340206189,4.9
36687,Kimia Farma - Klinik-Apotek-Laboratorium,4.0374655647382935,4.3
81613,Kimia Farma - Klinik-Apotek-Laboratorium,4.0377094972067065,4.5
98312,Kimia Farma - Klinik & Apotek,4.0379310344827584,4.1
71869,Kimia Farma - Apotek,4.0382716049382728,4.1
92130,Kimia Farma - Klinik & Apotek,4.0383419689119222,4.9
27500,Kimia Farma - Klinik-Apotek-Laboratorium,4.0384236453202025,3.9
92922,Kimia Farma - Klinik & Apotek,4.0385074626865682,4.1
66462,Kimia Farma - Klinik-Apotek-Laboratorium,4.0387179487179488,4.0
45159,Kimia Farma - Klinik-Apotek-Laboratorium,4.038931297709917,4.2
98080,Kimia Farma - Klinik & Apotek,4.0390180878552959,4.2
89957,Kimia Farma - Klinik & Apotek,4.0391727493917271,4.7
97695,Kimia Farma - Klinik & Apotek,4.03925501432665,4.8
29460,Kimia Farma - Apotek,4.0392764857881129,4.5
68034,Kimia Farma - Apotek,4.0395348837209326,4.1
89993,Kimia Farma - Klinik & Apotek,4.0395408163265278,4.6
84533,Kimia Farma - Klinik-Apotek-Laboratorium,4.0395604395604447,4.3
25973,Kimia Farma - Klinik-Apotek-Laboratorium,4.0395894428152515,4.4
48131,Kimia Farma - Klinik-Apotek-Laboratorium,4.0396825396825369,4.3
71378,Kimia Farma - Apotek,4.0399061032863832,4.5
35391,Kimia Farma - Klinik-Apotek-Laboratorium,4.0400491400491418,4.5
12338,Kimia Farma - Apotek,4.0401891252955071,4.6
29371,Kimia Farma - Klinik-Apotek-Laboratorium,4.0406015037593965,4.8
22086,Kimia Farma - Apotek,4.0406250000000021,4.2
82564,Kimia Farma - Apotek,4.04064837905237,4.2
90210,Kimia Farma - Klinik-Apotek-Laboratorium,4.0407713498622559,4.2
33796,Kimia Farma - Klinik & Apotek,4.0407792207792212,4.5
59549,Kimia Farma - Apotek,4.0410319410319433,4.2
24592,Kimia Farma - Apotek,4.0412060301507546,3.9
20635,Kimia Farma - Klinik & Apotek,4.0413705583756352,4.7
47901,Kimia Farma - Apotek,4.0414507772020718,4.1
23355,Kimia Farma - Klinik & Apotek,4.04151436031332,4.6
46533,Kimia Farma - Klinik & Apotek,4.0418666666666656,4.4
72873,Kimia Farma - Klinik-Apotek-Laboratorium,4.0418886198547241,4.5
30926,Kimia Farma - Klinik-Apotek-Laboratorium,4.0419047619047639,4.2
98781,Kimia Farma - Klinik & Apotek,4.0419277108433738,4.9
23721,Kimia Farma - Klinik-Apotek-Laboratorium,4.0420792079207883,4.8
24273,Kimia Farma - Klinik & Apotek,4.0420911528150141,4.6
24922,Kimia Farma - Apotek,4.0422784810126622,4.7
21155,Kimia Farma - Klinik-Apotek-Laboratorium,4.04232673267327,4.0
40784,Kimia Farma - Klinik & Apotek,4.0423469387755064,4.1
73804,Kimia Farma - Apotek,4.0425770308123283,4.3
81121,Kimia Farma - Klinik-Apotek-Laboratorium,4.0426701570680574,4.2
18894,Kimia Farma - Klinik-Apotek-Laboratorium,4.0427397260273992,4.7
13467,Kimia Farma - Klinik-Apotek-Laboratorium,4.0428571428571436,4.3
82928,Kimia Farma - Klinik & Apotek,4.0428954423592529,4.6
59778,Kimia Farma - Klinik & Apotek,4.0428961748633849,4.0
31747,Kimia Farma - Apotek,4.0436144578313282,4.5
72694,Kimia Farma - Klinik & Apotek,4.0436868686868719,4.7
14957,Kimia Farma - Klinik & Apotek,4.0437665782493362,4.8
23145,Kimia Farma - Apotek,4.0438095238095206,4.3
40315,Kimia Farma - Klinik & Apotek,4.0438961038961052,4.2
98811,Kimia Farma - Apotek,4.0440203562340962,4.9
37302,Kimia Farma - Klinik-Apotek-Laboratorium,4.0440298507462682,4.7
66593,Kimia Farma - Klinik & Apotek,4.0440633245382589,4.8
70656,Kimia Farma - Klinik-Apotek-Laboratorium,4.0442890442890453,4.8
99518,Kimia Farma - Klinik & Apotek,4.044504021447719,4.2
22146,Kimia Farma - Klinik-Apotek-Laboratorium,4.0447941888619869,4.1
15586,Kimia Farma - Apotek,4.0448621553884729,4.6
58094,Kimia Farma - Klinik & Apotek,4.0450134770889461,4.8
39209,Kimia Farma - Klinik-Apotek-Laboratorium,4.0450602409638545,4.5
14799,Kimia Farma - Apotek,4.045360824742267,4.6
12396,Kimia Farma - Klinik-Apotek-Laboratorium,4.0455307262569811,3.9
17541,Kimia Farma - Klinik & Apotek,4.0456233421750643,4.9
62628,Kimia Farma - Apotek,4.0456464379947237,4.8
63884,Kimia Farma - Klinik & Apotek,4.0457765667574916,4.6
41183,Kimia Farma - Apotek,4.0458227848101309,4.8
58133,Kimia Farma - Klinik & Apotek,4.0460106382978687,4.7
